nuclide,energy_ev,intensity,source
228fr,143090.0,0.004967802,IAEA_Livechart_API
228fr,187743.0,0.06876852,IAEA_Livechart_API
228fr,192610.0,0.011891112,IAEA_Livechart_API
228fr,202153.0,0.018497226,IAEA_Livechart_API
228fr,205113.0,0.00128961,IAEA_Livechart_API
228fr,205766.0,0.006625872,IAEA_Livechart_API
228fr,205766.0,0.0048137964,IAEA_Livechart_API
228fr,206727.0,0.0010315278,IAEA_Livechart_API
228fr,214013.0,0.00358848,IAEA_Livechart_API
228fr,219523.0,0.0003082782,IAEA_Livechart_API
228fr,223136.0,0.0001068534,IAEA_Livechart_API
228fr,223136.0,0.00008007864,IAEA_Livechart_API
228fr,224097.0,0.000017821182,IAEA_Livechart_API
228fr,225163.0,0.0004099518,IAEA_Livechart_API
228fr,227773.0,0.0009318834,IAEA_Livechart_API
228fr,228423.0,0.000852264,IAEA_Livechart_API
228fr,228990.0,0.05672148,IAEA_Livechart_API
228fr,232036.0,0.000295302,IAEA_Livechart_API
228fr,232036.0,0.0002216634,IAEA_Livechart_API
228fr,232997.0,0.00004930422,IAEA_Livechart_API
228fr,238960.0,0.005433984,IAEA_Livechart_API
228fr,239573.0,0.0000975618,IAEA_Livechart_API
228fr,242183.0,0.0002220372,IAEA_Livechart_API
228fr,243186.0,0.0000341226,IAEA_Livechart_API
228fr,243186.0,0.00002537568,IAEA_Livechart_API
228fr,244147.0,0.000005656662,IAEA_Livechart_API
228fr,245796.0,0.0000773766,IAEA_Livechart_API
228fr,245796.0,0.0000577521,IAEA_Livechart_API
228fr,246757.0,0.000012862458,IAEA_Livechart_API
228fr,277293.0,0.0021753024,IAEA_Livechart_API
228fr,291703.0,0.0005194752,IAEA_Livechart_API
228fr,295316.0,0.0001785696,IAEA_Livechart_API
228fr,295316.0,0.00013473888,IAEA_Livechart_API
228fr,296277.0,0.000030113328,IAEA_Livechart_API
228fr,306480.0,0.0890445,IAEA_Livechart_API
228fr,313673.0,0.010265082,IAEA_Livechart_API
228fr,323643.0,0.0009791424,IAEA_Livechart_API
228fr,328083.0,0.002434506,IAEA_Livechart_API
228fr,331696.0,0.000853332,IAEA_Livechart_API
228fr,331696.0,0.0006349794,IAEA_Livechart_API
228fr,332657.0,0.00014230566,IAEA_Livechart_API
228fr,338053.0,0.0002332512,IAEA_Livechart_API
228fr,341666.0,0.0000820224,IAEA_Livechart_API
228fr,341666.0,0.000060568416,IAEA_Livechart_API
228fr,342627.0,0.00001358496,IAEA_Livechart_API
228fr,347280.0,0.011819556,IAEA_Livechart_API
228fr,364480.0,0.0015486,IAEA_Livechart_API
228fr,369780.0,0.10784664,IAEA_Livechart_API
228fr,370080.0,0.0807408,IAEA_Livechart_API
228fr,391163.0,0.01565955,IAEA_Livechart_API
228fr,394880.0,0.002187264,IAEA_Livechart_API
228fr,405573.0,0.0036846,IAEA_Livechart_API
228fr,409186.0,0.0009665934,IAEA_Livechart_API
228fr,409186.0,0.00128961,IAEA_Livechart_API
228fr,410147.0,0.0002173914,IAEA_Livechart_API
228fr,428760.0,0.0009078,IAEA_Livechart_API
228fr,431963.0,0.0020560068,IAEA_Livechart_API
228fr,446373.0,0.0004866876,IAEA_Livechart_API
228fr,449163.0,0.00067284,IAEA_Livechart_API
228fr,449986.0,0.0001688508,IAEA_Livechart_API
228fr,449986.0,0.000126936072,IAEA_Livechart_API
228fr,450947.0,0.000028605312,IAEA_Livechart_API
228fr,454463.0,0.018673446,IAEA_Livechart_API
228fr,454763.0,0.01398012,IAEA_Livechart_API
228fr,461880.0,0.0068352,IAEA_Livechart_API
228fr,463573.0,0.000173016,IAEA_Livechart_API
228fr,467186.0,0.000061944,IAEA_Livechart_API
228fr,467186.0,0.0000449094,IAEA_Livechart_API
228fr,468147.0,0.00000984696,IAEA_Livechart_API
228fr,468873.0,0.004393752,IAEA_Livechart_API
228fr,469173.0,0.00328944,IAEA_Livechart_API
228fr,472486.0,0.00149787,IAEA_Livechart_API
228fr,472486.0,0.00114936558,IAEA_Livechart_API
228fr,472786.0,0.0008589924,IAEA_Livechart_API
228fr,472786.0,0.0011214,IAEA_Livechart_API
228fr,473447.0,0.00025863222,IAEA_Livechart_API
228fr,473747.0,0.0001936284,IAEA_Livechart_API
228fr,479563.0,0.000880032,IAEA_Livechart_API
228fr,493973.0,0.0001401216,IAEA_Livechart_API
228fr,497586.0,0.0000803136,IAEA_Livechart_API
228fr,497586.0,0.0000585264,IAEA_Livechart_API
228fr,498547.0,0.000012850176,IAEA_Livechart_API
228fr,513443.0,0.000155928,IAEA_Livechart_API
228fr,527853.0,0.0000365256,IAEA_Livechart_API
228fr,531466.0,0.00000957996,IAEA_Livechart_API
228fr,532427.0,0.000002161632,IAEA_Livechart_API
228fr,546563.0,0.0023854848,IAEA_Livechart_API
228fr,553480.0,0.003870432,IAEA_Livechart_API
228fr,560973.0,0.00059705472,IAEA_Livechart_API
228fr,564586.0,0.00015755136,IAEA_Livechart_API
228fr,565547.0,0.000034756992,IAEA_Livechart_API
228fr,571680.0,0.0044856,IAEA_Livechart_API
228fr,590280.0,0.02332512,IAEA_Livechart_API
228fr,602980.0,0.01797978,IAEA_Livechart_API
228fr,638163.0,0.0011611296,IAEA_Livechart_API
228fr,652573.0,0.00028759104,IAEA_Livechart_API
228fr,656186.0,0.00007587072,IAEA_Livechart_API
228fr,656363.0,0.00089712,IAEA_Livechart_API
228fr,657147.0,0.000016814592,IAEA_Livechart_API
228fr,666780.0,0.00724104,IAEA_Livechart_API
228fr,674963.0,0.00478464,IAEA_Livechart_API
228fr,678380.0,0.06008568,IAEA_Livechart_API
228fr,687663.0,0.00340158,IAEA_Livechart_API
228fr,717780.0,0.005073,IAEA_Livechart_API
228fr,731080.0,0.0679248,IAEA_Livechart_API
228fr,742280.0,0.01410294,IAEA_Livechart_API
228fr,751463.0,0.001896768,IAEA_Livechart_API
228fr,761880.0,0.0211464,IAEA_Livechart_API
228fr,763063.0,0.01243152,IAEA_Livechart_API
228fr,765873.0,0.00046458,IAEA_Livechart_API
228fr,769486.0,0.00012245688,IAEA_Livechart_API
228fr,770447.0,0.00002729808,IAEA_Livechart_API
228fr,802463.0,0.000994308,IAEA_Livechart_API
228fr,815763.0,0.01330194,IAEA_Livechart_API
228fr,826963.0,0.0034737768,IAEA_Livechart_API
228fr,833680.0,0.0011375802,IAEA_Livechart_API
228fr,841373.0,0.00084469188,IAEA_Livechart_API
228fr,844986.0,0.000222529548,IAEA_Livechart_API
228fr,845480.0,0.0749736,IAEA_Livechart_API
228fr,845947.0,0.00004973142,IAEA_Livechart_API
228fr,846563.0,0.00413316,IAEA_Livechart_API
228fr,918363.0,0.0002624076,IAEA_Livechart_API
228fr,930163.0,0.01416168,IAEA_Livechart_API
228fr,932773.0,0.0000634392,IAEA_Livechart_API
228fr,936386.0,0.00001672488,IAEA_Livechart_API
228fr,937347.0,0.00000374868,IAEA_Livechart_API
223fr,1032.999999999998,9.1743,IAEA_Livechart_API
223fr,10542.999999999998,23.22,IAEA_Livechart_API
223fr,12452.999999999998,0.3,IAEA_Livechart_API
223fr,15443.0,2.385,IAEA_Livechart_API
223fr,19056.0,0.59625,IAEA_Livechart_API
223fr,20017.0,0.11766,IAEA_Livechart_API
223fr,24262.999999999996,0.0018696,IAEA_Livechart_API
223fr,24762.999999999996,0.1485,IAEA_Livechart_API
223fr,24953.0,5.94,IAEA_Livechart_API
223fr,26863.0,0.078,IAEA_Livechart_API
223fr,30563.0,1.51497,IAEA_Livechart_API
223fr,30670.0,0.098766,IAEA_Livechart_API
223fr,30857.0,18.1026,IAEA_Livechart_API
223fr,38673.0,0.0004584,IAEA_Livechart_API
223fr,39173.0,0.039,IAEA_Livechart_API
223fr,41410.0,0.00576,IAEA_Livechart_API
223fr,42193.0,0.2808,IAEA_Livechart_API
223fr,42286.0,0.0001164,IAEA_Livechart_API
223fr,42786.0,0.01005,IAEA_Livechart_API
223fr,43073.0,0.005364,IAEA_Livechart_API
223fr,43247.0,0.000024456,IAEA_Livechart_API
223fr,43747.0,0.002175,IAEA_Livechart_API
223fr,44973.0,0.37107,IAEA_Livechart_API
223fr,45267.0,4.407,IAEA_Livechart_API
223fr,48586.0,0.094023,IAEA_Livechart_API
223fr,48880.0,1.48821,IAEA_Livechart_API
223fr,48880.0,1.12548,IAEA_Livechart_API
223fr,49547.0,0.0199206,IAEA_Livechart_API
223fr,49571.0,0.000538,IAEA_Livechart_API
223fr,49841.0,0.238317,IAEA_Livechart_API
223fr,54263.0,0.04575,IAEA_Livechart_API
223fr,54580.0,0.001568,IAEA_Livechart_API
223fr,55171.0,0.00132,IAEA_Livechart_API
223fr,56603.0,0.07605,IAEA_Livechart_API
223fr,57483.0,0.0013032,IAEA_Livechart_API
223fr,57856.0,0.0004064,IAEA_Livechart_API
223fr,58704.0,0.00008704,IAEA_Livechart_API
223fr,60216.0,0.027261,IAEA_Livechart_API
223fr,60216.0,0.019812,IAEA_Livechart_API
223fr,60414.0,1.3485,IAEA_Livechart_API
223fr,61096.0,0.0004392,IAEA_Livechart_API
223fr,61096.0,0.00033318,IAEA_Livechart_API
223fr,61177.0,0.0042042,IAEA_Livechart_API
223fr,62057.0,0.00007128,IAEA_Livechart_API
223fr,68673.0,0.01239,IAEA_Livechart_API
223fr,69460.0,0.1755,IAEA_Livechart_API
223fr,72286.0,0.003231,IAEA_Livechart_API
223fr,72286.0,0.004455,IAEA_Livechart_API
223fr,73247.0,0.0006855,IAEA_Livechart_API
223fr,74643.0,0.0066,IAEA_Livechart_API
223fr,74824.0,0.32538,IAEA_Livechart_API
223fr,78437.0,0.11049,IAEA_Livechart_API
223fr,78437.0,0.08352,IAEA_Livechart_API
223fr,79398.0,0.0180525,IAEA_Livechart_API
223fr,80760.0,0.0218328,IAEA_Livechart_API
223fr,89053.0,0.0015906,IAEA_Livechart_API
223fr,92666.0,0.00054516,IAEA_Livechart_API
223fr,92666.0,0.0004092,IAEA_Livechart_API
223fr,93627.0,0.000088968,IAEA_Livechart_API
223fr,100980.0,1.67238,IAEA_Livechart_API
223fr,101680.0,0.0010296,IAEA_Livechart_API
223fr,106680.0,0.00069336,IAEA_Livechart_API
223fr,114880.0,0.013824,IAEA_Livechart_API
223fr,115353.0,0.0206028,IAEA_Livechart_API
223fr,127810.0,0.000138,IAEA_Livechart_API
223fr,129763.0,0.0049383,IAEA_Livechart_API
223fr,130830.00000000001,3.54,IAEA_Livechart_API
223fr,132130.0,0.001476,IAEA_Livechart_API
223fr,133376.0,0.00170451,IAEA_Livechart_API
223fr,133376.0,0.0012744,IAEA_Livechart_API
223fr,133410.0,0.0084,IAEA_Livechart_API
223fr,134337.0,0.000280368,IAEA_Livechart_API
223fr,140980.0,0.000034,IAEA_Livechart_API
223fr,144256.0,0.0000088,IAEA_Livechart_API
223fr,145104.0,0.00000184,IAEA_Livechart_API
223fr,146320.0,0.000891,IAEA_Livechart_API
223fr,146320.0,0.017226,IAEA_Livechart_API
223fr,146580.0,0.001344,IAEA_Livechart_API
223fr,149856.0,0.0003468,IAEA_Livechart_API
223fr,150680.0,0.00026019,IAEA_Livechart_API
223fr,150704.0,0.00006828,IAEA_Livechart_API
223fr,152250.0,0.00297,IAEA_Livechart_API
223fr,154143.0,0.06435,IAEA_Livechart_API
223fr,158980.0,0.00014976,IAEA_Livechart_API
223fr,165443.0,0.00426732,IAEA_Livechart_API
223fr,168553.0,0.016497,IAEA_Livechart_API
223fr,172166.0,0.00585,IAEA_Livechart_API
223fr,179853.0,0.00101721,IAEA_Livechart_API
223fr,183466.0,0.000352302,IAEA_Livechart_API
223fr,183466.0,0.0002637303,IAEA_Livechart_API
223fr,184427.0,0.00005840274,IAEA_Livechart_API
223fr,185663.0,0.31296,IAEA_Livechart_API
223fr,186363.0,0.0018546,IAEA_Livechart_API
223fr,191363.0,0.00013284,IAEA_Livechart_API
223fr,192580.0,0.000918,IAEA_Livechart_API
223fr,196030.0,0.00058995,IAEA_Livechart_API
223fr,199563.0,0.0025632,IAEA_Livechart_API
223fr,200073.0,0.0749148,IAEA_Livechart_API
223fr,200480.0,0.00777,IAEA_Livechart_API
223fr,200773.0,0.00050094,IAEA_Livechart_API
223fr,203686.0,0.0265038,IAEA_Livechart_API
223fr,203686.0,0.01871892,IAEA_Livechart_API
223fr,204386.0,0.000130284,IAEA_Livechart_API
223fr,204386.0,0.00017952,IAEA_Livechart_API
223fr,204647.0,0.00426408,IAEA_Livechart_API
223fr,205347.0,0.000027918,IAEA_Livechart_API
223fr,205773.0,0.000031752,IAEA_Livechart_API
223fr,208730.0,0.00882,IAEA_Livechart_API
223fr,209386.0,0.0000082404,IAEA_Livechart_API
223fr,209386.0,0.000011016,IAEA_Livechart_API
223fr,210347.0,0.00000183168,IAEA_Livechart_API
223fr,210680.0,0.00006144,IAEA_Livechart_API
223fr,213973.0,0.00061152,IAEA_Livechart_API
223fr,215340.0,0.241077,IAEA_Livechart_API
223fr,215513.0,0.657,IAEA_Livechart_API
223fr,216813.0,0.000279,IAEA_Livechart_API
223fr,217586.0,0.00015264,IAEA_Livechart_API
223fr,217586.0,0.000216,IAEA_Livechart_API
223fr,218547.0,0.000034848,IAEA_Livechart_API
223fr,225880.0,0.0006237,IAEA_Livechart_API
223fr,229923.0,0.1566,IAEA_Livechart_API
223fr,230380.0,0.0038988,IAEA_Livechart_API
223fr,231003.0,0.0031842,IAEA_Livechart_API
223fr,231003.0,0.0004488,IAEA_Livechart_API
223fr,231223.0,0.0000666,IAEA_Livechart_API
223fr,233536.0,0.03915,IAEA_Livechart_API
223fr,233536.0,0.0552,IAEA_Livechart_API
223fr,234497.0,0.00894,IAEA_Livechart_API
223fr,234836.0,0.0000231,IAEA_Livechart_API
223fr,234836.0,0.00001725,IAEA_Livechart_API
223fr,235363.0,0.000048636,IAEA_Livechart_API
223fr,235797.0,0.000003843,IAEA_Livechart_API
223fr,236933.0,0.00342,IAEA_Livechart_API
223fr,238580.0,0.0038391,IAEA_Livechart_API
223fr,243663.0,0.000027885,IAEA_Livechart_API
223fr,245413.0,0.00011649,IAEA_Livechart_API
223fr,245413.0,0.00076038,IAEA_Livechart_API
223fr,246580.0,0.0000606,IAEA_Livechart_API
223fr,249026.0,0.00026796,IAEA_Livechart_API
223fr,249026.0,0.00003003,IAEA_Livechart_API
223fr,249026.0,0.00004158,IAEA_Livechart_API
223fr,249026.0,0.000190008,IAEA_Livechart_API
223fr,249773.0,0.000011592,IAEA_Livechart_API
223fr,249987.0,0.0000433434,IAEA_Livechart_API
223fr,249987.0,0.000006534,IAEA_Livechart_API
223fr,251343.0,0.000912,IAEA_Livechart_API
223fr,253386.0,0.0000030114,IAEA_Livechart_API
223fr,253386.0,0.000004032,IAEA_Livechart_API
223fr,254347.0,0.00000067221,IAEA_Livechart_API
223fr,254956.0,0.000327,IAEA_Livechart_API
223fr,254956.0,0.000237,IAEA_Livechart_API
223fr,255917.0,0.000051,IAEA_Livechart_API
223fr,258072.99999999997,0.00000663,IAEA_Livechart_API
223fr,261685.99999999997,0.000002301,IAEA_Livechart_API
223fr,261685.99999999997,0.0000017277,IAEA_Livechart_API
223fr,262647.0,0.00000038493,IAEA_Livechart_API
223fr,277263.0,0.000171,IAEA_Livechart_API
223fr,280713.0,0.000108054,IAEA_Livechart_API
223fr,285163.0,0.001467,IAEA_Livechart_API
223fr,291673.0,0.00004065,IAEA_Livechart_API
223fr,293413.0,0.0016464,IAEA_Livechart_API
223fr,295123.0,0.000025668,IAEA_Livechart_API
223fr,295286.0,0.00001425,IAEA_Livechart_API
223fr,295286.0,0.000010155,IAEA_Livechart_API
223fr,295363.0,0.000011208,IAEA_Livechart_API
223fr,296247.0,0.000002316,IAEA_Livechart_API
223fr,298736.0,0.0000066861,IAEA_Livechart_API
223fr,298736.0,0.000008901,IAEA_Livechart_API
223fr,299573.0,0.000351,IAEA_Livechart_API
223fr,299697.0,0.00000149454,IAEA_Livechart_API
223fr,300023.0,0.044988,IAEA_Livechart_API
223fr,303186.0,0.0000927,IAEA_Livechart_API
223fr,304147.0,0.00002112,IAEA_Livechart_API
223fr,307823.0,0.00039144,IAEA_Livechart_API
223fr,309773.0,0.000002664,IAEA_Livechart_API
223fr,310563.0,0.00011286,IAEA_Livechart_API
223fr,311436.0,0.000097776,IAEA_Livechart_API
223fr,311436.0,0.00013776,IAEA_Livechart_API
223fr,312397.0,0.0000223104,IAEA_Livechart_API
223fr,313386.0,0.000000936,IAEA_Livechart_API
223fr,313386.0,0.0000006936,IAEA_Livechart_API
223fr,314347.0,0.00000015504,IAEA_Livechart_API
223fr,314433.0,0.0107091,IAEA_Livechart_API
223fr,315063.0,0.00080712,IAEA_Livechart_API
223fr,318046.0,0.00377508,IAEA_Livechart_API
223fr,318046.0,0.00267972,IAEA_Livechart_API
223fr,319007.0,0.000610761,IAEA_Livechart_API
223fr,323263.0,0.0010452,IAEA_Livechart_API
223fr,324973.0,0.00002673,IAEA_Livechart_API
223fr,328586.0,0.000006993,IAEA_Livechart_API
223fr,328586.0,0.00000945,IAEA_Livechart_API
223fr,329473.0,0.00019608,IAEA_Livechart_API
223fr,329547.0,0.0000015633,IAEA_Livechart_API
223fr,331263.0,0.00001089,IAEA_Livechart_API
223fr,333086.0,0.000049248,IAEA_Livechart_API
223fr,333086.0,0.000069084,IAEA_Livechart_API
223fr,334047.0,0.0000111264,IAEA_Livechart_API
223fr,337673.0,0.0002613,IAEA_Livechart_API
223fr,341286.0,0.000092661,IAEA_Livechart_API
223fr,341286.0,0.00006633,IAEA_Livechart_API
223fr,342247.0,0.0000147936,IAEA_Livechart_API
223fr,345673.0,0.00000258,IAEA_Livechart_API
223fr,349286.0,0.0000009,IAEA_Livechart_API
223fr,349286.0,0.0000006741,IAEA_Livechart_API
223fr,350247.0,0.0000001512,IAEA_Livechart_API
218ra,596596.0,0.00150645,IAEA_Livechart_API
218ra,676945.0,0.00040172,IAEA_Livechart_API
218ra,690517.0,0.000099704,IAEA_Livechart_API
218ra,693904.0,0.0000259545,IAEA_Livechart_API
218ra,694788.0,0.0000055176,IAEA_Livechart_API
220ra,366596.0,0.0273,IAEA_Livechart_API
220ra,446945.0,0.01089,IAEA_Livechart_API
220ra,460517.0,0.00278,IAEA_Livechart_API
220ra,463904.0,0.000724,IAEA_Livechart_API
220ra,464788.0,0.000151,IAEA_Livechart_API
225ra,20240.000000000004,33,IAEA_Livechart_API
225ra,35085.0,7.23,IAEA_Livechart_API
225ra,38816.0,1.872,IAEA_Livechart_API
225ra,39816.0,0.4008,IAEA_Livechart_API
219ra,192396.0,0.025608,IAEA_Livechart_API
219ra,217416.0,17.864,IAEA_Livechart_API
219ra,272745.0,0.004576,IAEA_Livechart_API
219ra,286317.0,0.0010824,IAEA_Livechart_API
219ra,289704.0,0.00027808,IAEA_Livechart_API
219ra,290588.0,0.000059488,IAEA_Livechart_API
219ra,297765.0,3.2516,IAEA_Livechart_API
219ra,311337.0,0.77264,IAEA_Livechart_API
219ra,314724.0,0.20152,IAEA_Livechart_API
219ra,315608.0,0.044,IAEA_Livechart_API
219ra,493596.0,0.064736,IAEA_Livechart_API
219ra,573945.0,0.012208,IAEA_Livechart_API
219ra,587517.0,0.002912,IAEA_Livechart_API
219ra,590904.0,0.00075936,IAEA_Livechart_API
219ra,591788.0,0.000165312,IAEA_Livechart_API
219ra,706795.9999999999,0.01496,IAEA_Livechart_API
219ra,787145.0,0.002856,IAEA_Livechart_API
219ra,800717.0,0.00068,IAEA_Livechart_API
219ra,804104.0,0.0001768,IAEA_Livechart_API
219ra,804988.0,0.0000408,IAEA_Livechart_API
221ra,38135.0,3.259375,IAEA_Livechart_API
221ra,50725.99999999999,3.55,IAEA_Livechart_API
221ra,51707.0,0.775,IAEA_Livechart_API
221ra,55094.0,0.201875,IAEA_Livechart_API
221ra,55978.0,0.0441875,IAEA_Livechart_API
221ra,70845.0,2.559375,IAEA_Livechart_API
221ra,75886.0,4.599,IAEA_Livechart_API
221ra,84417.0,0.6084375,IAEA_Livechart_API
221ra,87804.0,0.15871875,IAEA_Livechart_API
221ra,88688.0,0.0346875,IAEA_Livechart_API
221ra,131075.0,11.9375,IAEA_Livechart_API
221ra,144647.0,3.2125,IAEA_Livechart_API
221ra,148034.0,0.835,IAEA_Livechart_API
221ra,148918.0,0.16925,IAEA_Livechart_API
221ra,156234.99999999997,0.8316,IAEA_Livechart_API
221ra,169807.0,0.1974,IAEA_Livechart_API
221ra,173194.0,0.05145,IAEA_Livechart_API
221ra,174078.0,0.011256,IAEA_Livechart_API
224ra,142582.0,0.45469,IAEA_Livechart_API
224ra,194296.0,0.00045074,IAEA_Livechart_API
224ra,222930.99999999997,0.5002,IAEA_Livechart_API
224ra,236503.0,0.13284,IAEA_Livechart_API
224ra,239890.0,0.042476,IAEA_Livechart_API
224ra,239890.0,0.034563,IAEA_Livechart_API
224ra,240774.0,0.0070684,IAEA_Livechart_API
224ra,274645.0,0.00034968,IAEA_Livechart_API
224ra,288217.0,0.000092008,IAEA_Livechart_API
224ra,291604.0,0.00002945,IAEA_Livechart_API
224ra,291604.0,0.000023932,IAEA_Livechart_API
224ra,292488.0,0.000004929,IAEA_Livechart_API
224ra,305796.0,0.000030866,IAEA_Livechart_API
224ra,323635.99999999994,0.0000384,IAEA_Livechart_API
224ra,386145.0,0.000005302,IAEA_Livechart_API
224ra,399717.0,0.0000012496,IAEA_Livechart_API
224ra,403104.0,0.0000004026,IAEA_Livechart_API
224ra,403104.0,0.00000032362,IAEA_Livechart_API
224ra,403985.0,0.00000657,IAEA_Livechart_API
224ra,403988.0,0.00000006974,IAEA_Livechart_API
224ra,417557.0,0.000001548,IAEA_Livechart_API
224ra,420944.0,0.0000004992,IAEA_Livechart_API
224ra,420944.0,0.0000004008,IAEA_Livechart_API
224ra,421828.0,0.0000000864,IAEA_Livechart_API
213ra,6395.99999999999,0.00825,IAEA_Livechart_API
213ra,6395.99999999999,1.2,IAEA_Livechart_API
213ra,11795.99999999999,0.010498,IAEA_Livechart_API
213ra,11895.99999999999,2.172,IAEA_Livechart_API
213ra,14895.99999999999,0.071232,IAEA_Livechart_API
213ra,56950.0,10.55,IAEA_Livechart_API
213ra,84595.99999999999,0.0191,IAEA_Livechart_API
213ra,86744.99999999999,0.00253,IAEA_Livechart_API
213ra,86744.99999999999,0.368,IAEA_Livechart_API
213ra,92145.0,0.10991,IAEA_Livechart_API
213ra,92244.99999999999,22.62,IAEA_Livechart_API
213ra,95244.99999999999,0.013008,IAEA_Livechart_API
213ra,100317.0,0.000638,IAEA_Livechart_API
213ra,100317.0,0.0928,IAEA_Livechart_API
213ra,103704.0,0.000165,IAEA_Livechart_API
213ra,103704.0,0.024,IAEA_Livechart_API
213ra,104588.0,0.0000352,IAEA_Livechart_API
213ra,104588.0,0.00512,IAEA_Livechart_API
213ra,105717.0,0.029609,IAEA_Livechart_API
213ra,105817.0,6.102,IAEA_Livechart_API
213ra,108817.0,0.0030912,IAEA_Livechart_API
213ra,109104.0,0.007714,IAEA_Livechart_API
213ra,109204.0,1.59,IAEA_Livechart_API
213ra,109988.0,0.0015573,IAEA_Livechart_API
213ra,110088.0,0.3204,IAEA_Livechart_API
213ra,112204.0,0.00080544,IAEA_Livechart_API
213ra,113088.0,0.00017664,IAEA_Livechart_API
213ra,116496.0,0.0036,IAEA_Livechart_API
213ra,116496.0,1.17,IAEA_Livechart_API
213ra,119695.99999999999,0.05835,IAEA_Livechart_API
213ra,141633.0,33.8444,IAEA_Livechart_API
213ra,156043.0,9.1574,IAEA_Livechart_API
213ra,159656.0,2.4265,IAEA_Livechart_API
213ra,160617.0,0.517794,IAEA_Livechart_API
213ra,164945.0,0.00345,IAEA_Livechart_API
213ra,178517.0,0.000818,IAEA_Livechart_API
213ra,181904.0,0.000213,IAEA_Livechart_API
213ra,182788.0,0.0000467,IAEA_Livechart_API
213ra,196845.0,0.000848,IAEA_Livechart_API
213ra,196845.0,0.2756,IAEA_Livechart_API
213ra,197995.99999999997,0.018,IAEA_Livechart_API
213ra,200045.0,0.0105,IAEA_Livechart_API
213ra,210417.0,0.0002084,IAEA_Livechart_API
213ra,210417.0,0.06773,IAEA_Livechart_API
213ra,213617.0,0.002495,IAEA_Livechart_API
213ra,213804.0,0.00005428,IAEA_Livechart_API
213ra,213804.0,0.017641,IAEA_Livechart_API
213ra,214688.0,0.00001164,IAEA_Livechart_API
213ra,214688.0,0.003783,IAEA_Livechart_API
213ra,217004.0,0.0006505,IAEA_Livechart_API
213ra,217888.0,0.0001425,IAEA_Livechart_API
213ra,229896.0,0.0378,IAEA_Livechart_API
213ra,278344.99999999994,0.003222,IAEA_Livechart_API
213ra,291917.0,0.0007632,IAEA_Livechart_API
213ra,295304.0,0.00019908,IAEA_Livechart_API
213ra,296188.0,0.000043596,IAEA_Livechart_API
213ra,310245.0,0.00675,IAEA_Livechart_API
213ra,323817.0,0.001601,IAEA_Livechart_API
213ra,327204.0,0.000417,IAEA_Livechart_API
213ra,328088.0,0.0000913,IAEA_Livechart_API
213ra,442430.0,1.86,IAEA_Livechart_API
213ra,527113.0,0.70959,IAEA_Livechart_API
213ra,541523.0,0.18135,IAEA_Livechart_API
213ra,545136.0,0.047709,IAEA_Livechart_API
213ra,546097.0,0.0105183,IAEA_Livechart_API
213ra,958580.0,0.492,IAEA_Livechart_API
213ra,1043262.9999999999,0.1320528,IAEA_Livechart_API
213ra,1057673.0,0.0321768,IAEA_Livechart_API
213ra,1061286.0,0.00847224,IAEA_Livechart_API
213ra,1062247.0,0.00190896,IAEA_Livechart_API
222ra,45995.999999999985,0.000016588,IAEA_Livechart_API
222ra,126345.0,0.000003289,IAEA_Livechart_API
222ra,139917.0,0.0000007854,IAEA_Livechart_API
222ra,143304.0,0.0000002024,IAEA_Livechart_API
222ra,144188.0,0.00000004257,IAEA_Livechart_API
222ra,225905.99999999997,0.161214,IAEA_Livechart_API
222ra,230495.99999999997,0.000226,IAEA_Livechart_API
222ra,306255.0,0.105814,IAEA_Livechart_API
222ra,310844.99999999994,0.0001452,IAEA_Livechart_API
222ra,319827.0,0.0277,IAEA_Livechart_API
